numVotes,stillExists,uid,liked,disliked,liked_churned_people,voteDate,vote,Happiness,Activity,likes,dislikes,txt_len
133,True,1815742d699f839a10003a407d2,169,2,1,736262.8872180451,2.6766917293233083,-0.0023402694145210037,244,15.3,2.5,155.7
159,True,1825742d699f839a10003a407d2,60,7,1,736293.9371069182,2.981132075471698,0.00014295916221553656,245,21.846153846153847,0.6923076923076923,198.15384615384616
191,True,1835742d699f839a10003a407d2,905,18,1,736312.4554973822,3.089005235602094,0.00039798533825134035,196,16.0,0.0,250.0
38,True,1865742d699f839a10003a407d2,71,7,1,736205.1842105263,2.9473684210526314,0.0003319379126074988,98,14.6,4.2,197.0
103,True,1885742d699f839a10003a407d2,162,32,1,736283.2718446602,2.3398058252427183,-0.001829066668343567,244,18.82,2.18,216.64
171,True,1895742d699f839a10003a407d2,262,2,1,736280.7660818713,2.5555555555555554,0.007259648310308142,243,27.0,0.0,325.3333333333333
209,True,1925742d699f839a10003a407d2,783,56,1,736293.7655502392,2.478468899521531,-0.0009990554696637601,244,18.80952380952381,1.3333333333333333,236.33333333333334
165,True,1945742d699f839a10003a407d2,56,2,1,736291.1878787879,2.9515151515151516,0.0031821809480351575,216,9.4375,0.875,126.125
205,True,1975742d699f839a10003a407d2,32,0,1,736305.7756097561,3.0146341463414634,-0.00027389909852575865,206,0.0,0.0,38.0
188,True,1995742d699f839a10003a407d2,547,7,1,736305.340425532,2.0585106382978724,0.0010742704647731503,200,18.0,1.8,349.2
175,True,2025742d699f839a10003a407d2,372,3,1,736316.5314285714,2.9771428571428573,3.579082624279854e-05,181,13.0,0.0,102.5
115,True,2055742d699f839a10003a407d2,40,1,1,736317.6695652173,2.9391304347826086,0.0019398960646442134,176,14.0,0.0,116.0
150,True,2075742d699f839a10003a407d2,133,7,1,736305.36,2.7333333333333334,0.0006111993441103144,180,15.666666666666666,0.6666666666666666,76.33333333333333
123,True,2125742d699f839a10003a407d2,197,19,1,736330.3821138211,2.813008130081301,-0.0011255218151386462,157,13.285714285714286,0.2857142857142857,142.85714285714286
67,True,2135742d699f839a10003a407d2,178,11,1,736338.3582089553,3.1194029850746268,0.010938796899882282,130,8.65,0.1,117.0
5,True,2155742d699f839a10003a407d2,2,0,0,736322.4,2.6,-0.08490566037735851,6,4.0,0.0,16.0
57,True,2185742d699f839a10003a407d2,46,7,1,736374.1403508772,2.8596491228070176,-0.0028827627865318315,89,10.666666666666666,3.3333333333333335,270.77777777777777
69,True,2215742d699f839a10003a407d2,78,0,1,736372.7246376812,2.550724637681159,-0.006500009299712098,70,9.642857142857142,0.42857142857142855,95.35714285714286
30,True,2295742d699f839a10003a407d2,16,5,0,736392.2666666667,3.4,0.025544346783859376,31,17.0,0.0,77.0
5,True,2315742d699f839a10003a407d2,2,0,0,736398.0,3.0,-0.0,19,18.333333333333332,0.0,124.33333333333333
44,True,25657d956302a040a00036a8905,44,4,0,736299.9090909091,3.0,-0.0,132,3.75,0.5,42.25
8,True,25857d956302a040a00036a8905,27,1,0,736252.375,3.0,-0.0,19,20.25,0.0,101.25
50,True,25957d956302a040a00036a8905,124,18,0,736275.68,3.1,0.001980588320843827,75,11.571428571428571,0.6785714285714286,52.464285714285715
57,True,26057d956302a040a00036a8905,5,4,0,736328.3333333334,2.280701754385965,-0.001297736680464682,137,6.333333333333333,1.3333333333333333,83.0
6,True,557d956302a040a00036a8905,6,0,0,736277.6666666666,3.5,-0.0,36,22.0,0.0,192.0
47,True,657d956302a040a00036a8905,339,6,0,736290.9361702128,2.74468085106383,0.006013084229728879,127,10.090909090909092,0.4090909090909091,105.0909090909091
9,True,26257d956302a040a00036a8905,6,0,0,736279.6666666666,1.0,-0.0,10,3.2222222222222223,1.5555555555555556,21.77777777777778
69,True,26457d956302a040a00036a8905,13,7,0,736315.7971014492,2.6956521739130435,0.007082350403573859,135,2.0,0.0,9.0
8,True,957d956302a040a00036a8905,9,0,0,736258.625,3.125,-0.017463352453792224,57,9.5,5.0,28.5
17,True,26657d956302a040a00036a8905,73,0,0,736273.0,3.176470588235294,-0.012093023255813953,51,9.333333333333334,2.0,54.0
7,True,1057d956302a040a00036a8905,5,0,0,736275.8571428572,3.0,-0.0,13,2.0,0.0,17.0
13,True,1157d956302a040a00036a8905,10,3,0,736287.6153846154,1.9230769230769231,0.004890317171999434,31,7.0,1.2,71.2
17,True,26957d956302a040a00036a8905,28,2,0,736310.2941176471,3.7058823529411766,-0.006486969676132847,140,7.0,0.0,127.25
21,True,1457d956302a040a00036a8905,6,3,0,736258.7142857143,2.8095238095238093,0.0036117611150676557,39,9.25,0.0,80.75
18,True,1657d956302a040a00036a8905,44,9,0,736298.0555555555,1.7222222222222223,0.005869578247979306,74,4.333333333333333,2.25,34.0
22,True,1957d956302a040a00036a8905,44,1,0,736284.0,3.727272727272727,-0.011388286334056398,55,2.0,0.0,50.0
24,True,2157d956302a040a00036a8905,44,2,0,736393.625,2.75,0.023091152644000766,28,9.0,0.3333333333333333,328.6666666666667
14,True,2457d956302a040a00036a8905,26,1,0,736285.9285714285,3.2857142857142856,-0.0019918841316762556,124,5.285714285714286,0.14285714285714285,41.42857142857143
30,True,28157d956302a040a00036a8905,18,0,0,736261.3,2.933333333333333,0.0059032954994979155,35,7.352941176470588,0.11764705882352941,87.52941176470588
49,True,28457d956302a040a00036a8905,155,62,0,736277.3673469388,4.0,-0.0,160,4.244897959183674,0.2653061224489796,40.204081632653065
8,True,2857d956302a040a00036a8905,30,0,0,736245.0,3.0,0.1,8,6.0,0.25,52.75
49,True,2957d956302a040a00036a8905,248,13,0,736298.9591836735,2.4081632653061225,0.009690709370753548,78,12.88888888888889,0.4444444444444444,97.55555555555556
12,True,28557d956302a040a00036a8905,11,11,0,736282.5,2.25,0.33216783216783213,11,8.0,0.0,11.0
8,True,3057d956302a040a00036a8905,25,12,0,736251.25,3.0,0.07518796992481203,13,6.666666666666667,2.3333333333333335,87.22222222222223
29,True,28757d956302a040a00036a8905,73,11,0,736270.9655172414,3.103448275862069,-0.0034708988255860635,62,10.764705882352942,0.4117647058823529,230.7058823529412
5,True,3157d956302a040a00036a8905,11,0,0,736243.0,2.4,-0.0,4,4.8,1.2,38.0
21,True,28857d956302a040a00036a8905,20,2,0,736283.7142857143,3.1904761904761907,0.00892626131953428,23,7.0,0.0,15.0
21,True,3357d956302a040a00036a8905,15,1,0,736310.5714285715,3.0,0.00040800069942977045,165,5.0,0.25,66.75
32,True,29057d956302a040a00036a8905,151,31,0,736268.40625,3.40625,0.013089910836839228,106,10.52,0.16,85.88
13,True,3457d956302a040a00036a8905,9,0,0,736258.3846153846,3.3846153846153846,0.04384035197988686,27,6.0,3.5,66.5
76,True,29157d956302a040a00036a8905,62,6,0,736300.2236842106,4.0,-0.0,154,1.5,0.0,16.0
14,True,29257d956302a040a00036a8905,3,0,0,736269.3571428572,4.0,-0.0,68,5.0,0.0,29.0
2,True,29357d956302a040a00036a8905,12,0,0,736323.0,4.0,-0.0,160,15.0,0.0,27.0
45,True,3757d956302a040a00036a8905,413,23,0,736267.0666666667,3.2666666666666666,-0.02481289030843304,47,8.15625,1.0,63.25
6,True,29557d956302a040a00036a8905,30,1,0,736249.5,3.0,-0.22857142857142856,5,2.0,0.0,30.0
53,True,4157d956302a040a00036a8905,195,17,0,736280.8490566037,3.5660377358490565,-0.006834176676420964,118,6.206896551724138,0.5517241379310345,28.413793103448278
20,True,29757d956302a040a00036a8905,91,3,0,736296.25,2.55,0.006889409869547084,80,8.428571428571429,0.5714285714285714,74.71428571428571
155,True,4357d956302a040a00036a8905,844,38,0,736322.5096774193,2.8774193548387097,0.0023627868988036196,168,7.133333333333334,1.2,65.13333333333334
3,True,4757d956302a040a00036a8905,8,0,0,736276.0,2.6666666666666665,1.0,2,14.333333333333334,2.3333333333333335,113.66666666666667
66,True,5257d956302a040a00036a8905,241,52,0,736282.3787878788,2.5606060606060606,0.00963286158030038,105,10.941176470588236,1.1470588235294117,76.11764705882354
15,True,5557d956302a040a00036a8905,19,5,0,736259.5333333333,2.933333333333333,0.0013935041269160682,46,2.0,0.0,26.0
33,True,5857d956302a040a00036a8905,91,9,0,736264.9696969697,2.727272727272727,-0.0016850331206691301,81,7.083333333333333,0.5833333333333334,42.166666666666664
73,True,5957d956302a040a00036a8905,149,26,0,736315.2876712328,2.712328767123288,-0.0021124730593056473,131,11.714285714285714,0.6666666666666666,94.85714285714286
55,True,6257d956302a040a00036a8905,56,5,0,736288.9636363636,3.018181818181818,0.0014113724152351184,111,7.0,3.5,41.25
10,True,6357d956302a040a00036a8905,22,1,0,736266.2,3.3,0.018429487179487176,19,6.5,0.5,46.0
20,True,6457d956302a040a00036a8905,20,7,0,736288.05,2.95,0.0024105728677038104,112,10.0,0.0,65.57142857142857
5,True,6557d956302a040a00036a8905,5,0,0,736283.4,2.2,0.021135515955242438,100,7.333333333333333,0.0,153.33333333333334
43,True,6657d956302a040a00036a8905,172,16,0,736318.0,2.302325581395349,0.0025319829424307033,137,16.5,0.5,87.0
66,True,6757d956302a040a00036a8905,497,7,0,736275.8181818182,3.8181818181818183,-0.009834698113928404,74,12.358490566037736,3.811320754716981,627.0188679245283
55,True,6857d956302a040a00036a8905,75,0,0,736319.6181818182,3.036363636363636,-7.226137144512915e-06,162,3.5,0.5,107.0
63,True,7057d956302a040a00036a8905,320,21,0,736275.5079365079,3.2063492063492065,0.002145614041955194,74,12.181818181818182,1.1818181818181819,114.63636363636364
24,True,7357d956302a040a00036a8905,28,5,0,736264.1666666666,2.8333333333333335,-0.0026737967914438492,54,9.5,0.5,78.0
7,True,7557d956302a040a00036a8905,7,5,0,736267.2857142857,2.7142857142857144,-0.027023203169213354,40,12.0,0.5,33.5
1,True,7857d956302a040a00036a8905,3,0,0,736248.0,3.0,0.0,0,2.0,0.0,18.0
5,True,8157d956302a040a00036a8905,3,0,0,736245.0,3.8,0.1,4,7.666666666666667,0.0,59.0
10,True,8257d956302a040a00036a8905,6,0,0,736312.3,3.0,-0.003976267142779177,112,9.0,6.0,60.0
10,True,8357d956302a040a00036a8905,7,0,0,736254.7,2.4,-0.0032060915739905815,29,12.0,0.0,239.0
3,True,8657d956302a040a00036a8905,6,1,0,736246.6666666666,3.3333333333333335,0.12903225806451613,6,12.666666666666666,0.6666666666666666,155.66666666666666
6,True,8857d956302a040a00036a8905,3,0,0,736264.1666666666,3.5,-0.03269069572506287,17,14.333333333333334,0.3333333333333333,187.0
90,True,9057d956302a040a00036a8905,314,13,0,736287.9444444445,2.966666666666667,-0.00398501607971851,130,7.9411764705882355,0.6764705882352942,48.94117647058823
5,True,9257d956302a040a00036a8905,16,5,0,736252.4,3.0,0.0054034582132564835,28,10.0,0.0,84.0
54,True,9357d956302a040a00036a8905,20,2,0,736294.9074074074,3.388888888888889,-0.003525735515354785,160,7.0,0.0,68.5
22,True,10157d956302a040a00036a8905,31,6,0,736305.2727272727,2.227272727272727,0.01620224165801334,131,10.863636363636363,1.5909090909090908,84.81818181818181
39,True,10557d956302a040a00036a8905,99,4,0,736275.0769230769,2.923076923076923,-0.0021176917160295274,102,6.684210526315789,0.47368421052631576,83.15789473684211
2,True,11057d956302a040a00036a8905,1,0,0,736292.0,2.0,0.2,10,14.0,0.0,27.0
29,True,11457d956302a040a00036a8905,95,8,0,736270.6896551724,2.6206896551724137,0.013257453573568037,98,5.0,0.0,60.0
30,True,11657d956302a040a00036a8905,8,4,0,736326.9666666667,3.1666666666666665,-0.0008513783021931093,127,4.4,0.6,45.0
47,True,11957d956302a040a00036a8905,304,23,0,736264.0,2.276595744680851,-0.00011563367252543857,46,16.0,1.0,39.0
72,True,12157d956302a040a00036a8905,93,4,0,736317.5138888889,2.513888888888889,0.0004691630948132177,125,7.465116279069767,1.1395348837209303,57.04651162790697
15,True,12357d956302a040a00036a8905,51,16,0,736262.8,3.3333333333333335,-0.008033267177015404,69,7.833333333333333,2.0,97.66666666666667
60,True,12557d956302a040a00036a8905,111,5,0,736313.5666666667,3.1166666666666667,0.001163275118840053,167,8.321428571428571,0.8928571428571429,62.42857142857143
34,True,12657d956302a040a00036a8905,43,2,0,736277.3823529412,3.1470588235294117,-0.0015302786418302614,105,11.0,0.2,100.6
48,True,12857d956302a040a00036a8905,174,25,0,736289.9166666666,2.8958333333333335,-0.00047820011517072286,161,12.61111111111111,0.6666666666666666,93.38888888888889
15,True,12957d956302a040a00036a8905,7,0,0,736263.9333333333,3.0,-0.0010272878079961036,69,4.333333333333333,0.3333333333333333,47.333333333333336
50,True,13057d956302a040a00036a8905,26,5,0,736316.7,3.12,-0.004628686700958039,139,8.666666666666666,2.4,74.26666666666667
24,True,13357d956302a040a00036a8905,6,3,0,736351.8333333334,3.0833333333333335,-0.0023732982372866736,133,5.0,0.0,52.5
16,True,13457d956302a040a00036a8905,31,3,0,736254.25,2.9375,-0.004027504911591356,39,7.8,1.4,76.3
14,True,13757d956302a040a00036a8905,15,2,0,736252.5714285715,2.9285714285714284,-0.028018408229561444,28,3.5,0.25,39.25
27,True,13857d956302a040a00036a8905,36,6,0,736274.925925926,3.0,-0.005027803819332965,79,8.8,1.6,63.6
8,True,14057d956302a040a00036a8905,1,1,0,736263.125,3.0,-0.0,38,4.5,0.5,40.0
109,True,14457d956302a040a00036a8905,125,6,0,736312.9266055046,3.4128440366972477,-0.0008069345693857636,158,8.0,0.9166666666666666,143.33333333333334
8,True,14657d956302a040a00036a8905,1,0,0,736278.375,2.75,-0.013026487190620929,17,10.0,0.0,77.0
64,True,14957d956302a040a00036a8905,368,27,0,736274.9375,2.8125,0.0012900800533119175,75,10.333333333333334,0.9259259259259259,72.03703703703704
25,True,15157d956302a040a00036a8905,3,3,0,736319.6,2.2,0.006170300287947347,111,5.0,0.0,12.0
87,True,15257d956302a040a00036a8905,117,57,0,736323.275862069,2.839080459770115,0.003732342192587612,138,16.23076923076923,0.6923076923076923,117.38461538461539
60,True,15457d956302a040a00036a8905,14,0,0,736332.55,2.7666666666666666,0.004225038755752556,114,6.0,0.3333333333333333,68.66666666666667
11,True,16157d956302a040a00036a8905,2,2,0,736299.0909090909,3.0,-0.0005777310924369747,37,6.0,0.0,64.0
97,True,16457d956302a040a00036a8905,16,4,0,736314.2164948453,3.0,-0.0,167,5.5,2.5,86.5
49,True,16957d956302a040a00036a8905,764,95,0,736271.3469387755,3.2653061224489797,0.012190902287705295,72,12.192307692307692,1.3461538461538463,181.03846153846155
80,True,17057d956302a040a00036a8905,11,2,0,736291.475,3.3375,-0.00807121781631633,139,5.0,0.0,53.0
15,True,17157d956302a040a00036a8905,19,0,0,736260.8,2.8666666666666667,-0.015045342126957953,29,16.166666666666668,0.8333333333333334,130.66666666666666
62,True,17257d956302a040a00036a8905,48,9,0,736292.4838709678,3.403225806451613,0.004080804357111588,122,12.666666666666666,0.6666666666666666,29.333333333333332
25,True,17357d956302a040a00036a8905,5,1,0,736254.0,3.0,0.008163265306122448,37,6.8,6.0,96.8
12,True,17957d956302a040a00036a8905,8,0,0,736284.1666666666,2.8333333333333335,-0.017158544955387788,19,2.0,0.0,3.0
68,True,18057d956302a040a00036a8905,21,0,0,736302.7352941176,2.926470588235294,0.0005933166683718313,120,6.5,0.0,45.0
5,True,18457d956302a040a00036a8905,20,0,0,736273.8,2.6,0.03448944003100175,80,11.0,0.0,142.0
90,True,18557d956302a040a00036a8905,237,20,0,736302.6222222223,3.688888888888889,-0.005347885056946017,160,10.0,0.0,90.0
143,True,18957d956302a040a00036a8905,148,10,0,736318.7342657342,3.2867132867132867,-0.006321897937954669,167,12.727272727272727,0.36363636363636365,37.27272727272727
102,True,19057d956302a040a00036a8905,100,2,0,736323.6764705882,3.8823529411764706,0.00039011954937031424,137,15.0,1.0,20.0
126,True,19157d956302a040a00036a8905,31,2,0,736312.6825396825,3.388888888888889,0.0022047027921841293,167,0.6666666666666666,2.3333333333333335,37.666666666666664
23,True,19357d956302a040a00036a8905,41,2,0,736278.7391304348,3.0434782608695654,0.005093170470756064,64,10.666666666666666,0.7222222222222222,108.77777777777777
13,True,19457d956302a040a00036a8905,16,1,0,736282.1538461539,2.769230769230769,0.0014109543384068432,99,6.2,0.2,56.8
52,True,20257d956302a040a00036a8905,35,3,0,736297.0384615385,3.5576923076923075,-0.007885805876532306,149,20.0,4.0,180.0
17,True,20457d956302a040a00036a8905,57,0,0,736258.2941176471,3.0588235294117645,-0.030608400828781312,57,4.421052631578948,0.21052631578947367,19.263157894736842
13,True,20657d956302a040a00036a8905,22,0,0,736300.8461538461,2.5384615384615383,-0.003994831484871325,109,6.5,0.0,63.75
31,True,21157d956302a040a00036a8905,158,4,0,736274.5483870967,3.096774193548387,-0.0008157204403481533,155,8.393939393939394,0.2727272727272727,138.0
100,True,21957d956302a040a00036a8905,437,13,0,736308.63,3.34,-0.004041203138842369,165,10.911764705882353,0.38235294117647056,91.44117647058823
15,True,22057d956302a040a00036a8905,19,1,0,736311.4666666667,2.466666666666667,0.007528927651284105,100,9.8,1.1,75.0
88,True,22157d956302a040a00036a8905,421,25,0,736296.0795454546,2.9318181818181817,0.007802171118142787,146,8.381818181818181,0.2727272727272727,77.87272727272727
32,True,22857d956302a040a00036a8905,62,0,0,736274.5625,2.90625,0.00203193395235195,141,12.0,0.0,105.66666666666667
40,True,23457d956302a040a00036a8905,72,10,0,736265.35,3.2,0.0025265787568664764,46,13.95,0.85,137.65
68,True,23757d956302a040a00036a8905,5,1,0,736314.2058823529,2.9411764705882355,-0.0003746328144012489,121,15.666666666666666,0.0,98.33333333333333
31,True,23957d956302a040a00036a8905,214,53,0,736286.5483870967,2.5483870967741935,-0.047655039130517975,35,16.375,1.625,131.625
60,True,24057d956302a040a00036a8905,44,23,0,736275.0833333334,2.966666666666667,-0.0014227060341036218,81,14.428571428571429,2.0,110.0
43,True,24357d956302a040a00036a8905,97,24,0,736266.9534883721,2.883720930232558,-0.006334126383916544,75,9.454545454545455,0.8181818181818182,66.81818181818181
50,True,24457d956302a040a00036a8905,92,8,0,736294.7,2.06,0.015332583219829317,159,7.111111111111111,1.7777777777777777,71.88888888888889
23,True,24857d956302a040a00036a8905,22,25,0,736293.5217391305,2.652173913043478,-0.005944977861797922,47,14.461538461538462,0.38461538461538464,73.0
58,True,24957d956302a040a00036a8905,52,5,0,736276.0344827586,3.1379310344827585,-0.013504938280358194,64,8.75,0.3333333333333333,50.333333333333336
112,True,25057d956302a040a00036a8905,233,29,0,736311.6875,3.767857142857143,-0.004761970402515233,167,7.403846153846154,0.6730769230769231,136.32692307692307
50,True,25157d956302a040a00036a8905,142,7,0,736272.04,2.94,-0.0027811376333999817,124,10.789473684210526,0.3684210526315789,93.42105263157895
19,True,25457d956302a040a00036a8905,34,0,0,736275.6842105263,2.5789473684210527,0.006813732871555493,33,10.75,0.0,87.75
7,True,1757e518026d641600035db88a,5,0,0,736245.5714285715,3.7142857142857144,-0.03456591639871382,14,1.6666666666666667,0.3333333333333333,61.333333333333336
10,True,257e518026d641600035db88a,0,1,0,736245.8,3.2,0.029255319148936167,15,1.3333333333333333,1.0,106.66666666666667
4,True,2257e518026d641600035db88a,6,2,0,736256.5,2.75,0.1,3,0.75,0.0,130.75
2,True,1457e518026d641600035db88a,2,0,0,736248.5,3.5,1.0,1,3.0,0.0,211.0
23,True,35809cde3ff2ea40003fda452,14,3,0,736337.0869565217,2.782608695652174,-0.0013096358468098184,122,2.4615384615384617,0.0,51.15384615384615
8,True,45809cde3ff2ea40003fda452,1,1,0,736332.125,3.875,0.0017169242052974612,80,4.0,0.0,125.0
32,True,75809cde3ff2ea40003fda452,27,0,0,736337.84375,2.875,-0.003989392780720906,129,1.8,0.05,33.25
16,True,95809cde3ff2ea40003fda452,18,0,0,736324.1875,3.0,-0.0,108,3.0,0.0,171.5
60,True,115809cde3ff2ea40003fda452,340,0,0,736334.95,3.033333333333333,0.002162955050723908,128,1.6944444444444444,0.1111111111111111,39.27777777777778
29,True,125809cde3ff2ea40003fda452,6,0,0,736350.724137931,3.1724137931034484,0.004752202115476156,127,1.6666666666666667,0.0,29.2
8,True,135809cde3ff2ea40003fda452,5,0,0,736333.125,3.5,0.007460221035691829,102,2.0,0.14285714285714285,22.0
35,True,155809cde3ff2ea40003fda452,122,6,0,736336.4571428571,4.0,-0.0,133,4.0,0.08333333333333333,76.5
6,True,175809cde3ff2ea40003fda452,13,0,0,736364.6666666666,3.6666666666666665,0.0021516944593867647,42,2.0,0.0,402.0
46,True,195809cde3ff2ea40003fda452,449,4,0,736324.304347826,3.739130434782609,-0.002599298008612059,128,2.263157894736842,0.0,131.73684210526315
77,True,205809cde3ff2ea40003fda452,13,0,0,736339.1558441558,3.064935064935065,0.0017353858019731976,128,2.8666666666666667,0.0,46.4
46,True,215809cde3ff2ea40003fda452,19,0,0,736350.7173913043,4.0,-0.0,105,3.3333333333333335,0.0,84.33333333333333
70,True,225809cde3ff2ea40003fda452,113,0,0,736343.0142857142,3.4,-0.005923582111517873,130,2.701492537313433,0.0,112.05970149253731
31,True,235809cde3ff2ea40003fda452,11,0,0,736327.8387096775,3.161290322580645,-0.002486110535913067,121,3.36,0.04,98.2
3,True,245809cde3ff2ea40003fda452,3,0,0,736372.0,4.0,-0.0,28,5.0,0.0,345.0
62,True,255809cde3ff2ea40003fda452,44,0,0,736344.6612903225,3.693548387096774,-0.004224282051643452,133,2.890909090909091,0.01818181818181818,113.94545454545455
70,True,265809cde3ff2ea40003fda452,9,1,0,736342.1,3.5428571428571427,0.0030540917254834694,132,2.013888888888889,0.027777777777777776,48.583333333333336
16,True,275809cde3ff2ea40003fda452,3,0,0,736334.4375,3.5625,-0.004064930080180368,121,1.0,0.0,39.5
10,True,285809cde3ff2ea40003fda452,1,0,0,736358.0,2.7,-0.003641426582414052,119,2.0,0.0,44.0
12,True,305809cde3ff2ea40003fda452,23,0,0,736343.5,3.5,-0.0009960922534671672,104,3.4444444444444446,0.0,104.55555555555556
23,True,315809cde3ff2ea40003fda452,11,0,0,736337.1304347826,3.1739130434782608,-0.004865515202186014,127,2.392857142857143,0.0,100.07142857142857
56,True,325809cde3ff2ea40003fda452,163,0,0,736336.9464285715,3.7857142857142856,0.001485620951496075,129,2.69811320754717,0.0,64.30188679245283
5,True,335809cde3ff2ea40003fda452,28,0,0,736374.0,3.4,0.03156664068589243,50,2.0,0.3333333333333333,10.333333333333334
38,True,345809cde3ff2ea40003fda452,15,1,0,736344.052631579,4.0,-0.0,129,2.4347826086956523,0.0,70.6086956521739
40,True,355809cde3ff2ea40003fda452,116,0,0,736344.875,3.4,0.007177358418379548,132,2.4864864864864864,0.02702702702702703,87.89189189189189
48,True,365809cde3ff2ea40003fda452,6,0,0,736347.4375,2.75,-0.0026140045369680153,133,2.8484848484848486,0.15151515151515152,145.12121212121212
31,True,375809cde3ff2ea40003fda452,8,1,0,736324.3870967742,3.5483870967741935,-0.00014691397611817507,123,3.0,0.0,67.65217391304348
8,True,395809cde3ff2ea40003fda452,11,0,0,736330.125,3.25,0.0010748650897070625,117,2.6,0.0,68.2
10,True,405809cde3ff2ea40003fda452,5,0,0,736328.0,3.5,0.0032193775869998466,106,2.375,0.0,63.5625
5,True,415809cde3ff2ea40003fda452,10,0,0,736305.6,3.0,-0.030725337430044995,73,4.0,0.0,125.16666666666667
48,True,435809cde3ff2ea40003fda452,9,0,0,736346.9166666666,3.5,0.0005058800120062188,133,2.3947368421052633,0.02631578947368421,45.1578947368421
48,True,455809cde3ff2ea40003fda452,209,3,0,736338.0625,3.875,0.0009590882504848458,128,2.3863636363636362,0.0,80.81818181818181
22,True,158a728a0e75bda00042a3468,137,23,1,736392.5,3.5,0.0025780578630764826,31,5.928571428571429,0.42857142857142855,81.64285714285714
19,True,258a728a0e75bda00042a3468,87,91,1,736393.7368421053,2.8947368421052633,-0.024050799499901302,31,4.9,2.0,39.8
14,True,358a728a0e75bda00042a3468,3,1,0,736391.4285714285,3.142857142857143,0.005813953488372094,28,4.0,0.0,57.0
5,True,458a728a0e75bda00042a3468,15,1,1,736382.2,3.0,-0.08802816901408451,10,13.0,0.0,138.0
18,True,558a728a0e75bda00042a3468,45,5,1,736394.3888888889,2.388888888888889,0.04031083050024283,28,5.181818181818182,2.1818181818181817,142.8181818181818
11,True,858a728a0e75bda00042a3468,36,9,1,736388.2727272727,3.272727272727273,0.029550270779373677,26,8.333333333333334,0.3333333333333333,125.0
6,True,958a728a0e75bda00042a3468,8,2,0,736391.0,2.5,-0.0389908256880734,23,1.6666666666666667,0.0,82.83333333333333
17,True,1058a728a0e75bda00042a3468,33,8,1,736391.5882352941,3.5294117647058822,-0.0006053268765133167,28,4.25,1.0,66.25
17,True,1258a728a0e75bda00042a3468,101,12,1,736395.0588235294,3.9411764705882355,-0.0112390350877193,31,7.454545454545454,11.727272727272727,120.18181818181819
19,True,1858a728a0e75bda00042a3468,35,6,1,736394.2105263158,3.8947368421052633,-0.02052666012430487,28,5.0,1.0,27.333333333333332
20,True,2658a728a0e75bda00042a3468,51,56,1,736395.15,1.55,0.045806682293115096,26,20.0,1.0,81.0
18,True,3058a728a0e75bda00042a3468,186,67,1,736396.5,2.8333333333333335,0.0017035775127768333,23,11.210526315789474,4.421052631578948,173.52631578947367
18,True,3158a728a0e75bda00042a3468,87,32,1,736393.8333333334,2.388888888888889,-0.03617434268572437,23,19.076923076923077,3.0,118.92307692307692
19,True,3258a728a0e75bda00042a3468,32,18,1,736395.4736842106,2.4210526315789473,0.011007478363162758,26,9.8,7.0,136.8
12,True,3658a728a0e75bda00042a3468,63,16,1,736394.3333333334,2.0,-0.02252650176678445,22,7.0,2.142857142857143,89.85714285714286
12,True,3858a728a0e75bda00042a3468,21,6,1,736392.8333333334,2.75,-0.02820727120768909,23,6.142857142857143,0.0,117.71428571428571
17,True,4458a728a0e75bda00042a3468,41,8,1,736393.8235294118,3.0,0.0228335489006069,26,13.5,0.0,49.5
14,True,4558a728a0e75bda00042a3468,40,4,0,736395.7142857143,3.142857142857143,0.013888888888888886,24,7.0,0.0,37.0
17,True,4758a728a0e75bda00042a3468,198,46,1,736393.2941176471,3.4705882352941178,-0.018289328932893287,23,10.555555555555555,2.6666666666666665,321.77777777777777
12,True,5458a728a0e75bda00042a3468,51,9,0,736396.8333333334,2.6666666666666665,0.01689639839928857,26,5.545454545454546,1.4545454545454546,55.18181818181818
3,True,5758a728a0e75bda00042a3468,8,0,1,736393.6666666666,3.6666666666666665,-0.05263157894736843,20,12.5,1.5,60.5
2,True,6358a728a0e75bda00042a3468,2,0,0,736389.5,2.5,-1.0,1,1.0,27.0,23.0
10,True,6458a728a0e75bda00042a3468,11,2,1,736392.0,2.8,0.023936170212765957,26,2.125,2.0,52.625
10,True,6958a728a0e75bda00042a3468,13,3,1,736391.2,2.6,-0.008495145631067956,19,9.0,4.5,97.5
11,True,7358a728a0e75bda00042a3468,84,12,1,736396.5454545454,2.727272727272727,-0.033661038683479375,26,11.625,2.875,54.5
18,True,7458a728a0e75bda00042a3468,110,27,1,736393.8333333334,2.111111111111111,0.09705311452267512,23,11.5,2.5,218.75
17,True,7558a728a0e75bda00042a3468,41,0,1,736394.4117647059,2.764705882352941,-0.011270706647095828,26,5.428571428571429,0.5714285714285714,47.285714285714285
14,True,8058a728a0e75bda00042a3468,44,10,1,736394.0714285715,3.142857142857143,-0.0016717032083842366,26,21.0,2.0,128.0
17,True,8258a728a0e75bda00042a3468,101,27,1,736397.4705882353,1.2941176470588236,0.033012241621513144,20,5.333333333333333,11.0,91.0
4,True,9458a728a0e75bda00042a3468,5,1,1,736387.25,3.0,-0.10702341137123746,10,0.3333333333333333,1.0,55.666666666666664
2,True,11858a728a0e75bda00042a3468,1,0,0,736382.5,2.5,-1.0,1,3.5,0.5,141.0
